team,player,created_at_utc,games,minutes_avg,minutes_l3,minutes_l5,points_avg,points_l3,points_l5,rebounds_avg,rebounds_l3,rebounds_l5,dreb_avg,dreb_l3,dreb_l5,assists_avg,assists_l3,assists_l5,threes_avg,threes_l3,threes_l5,turnovers_avg,turnovers_l3,turnovers_l5,fga_avg,fga_l3,fga_l5,fta_avg,fta_l3,fta_l5,scoring_dependency,dash_gp,dash_w,dash_l,dash_w_pct,dash_min,dash_pts,dash_reb,dash_ast,dash_plus_minus
IND,Damiris Dantas,2026-07-09T13:59:54.104991+00:00,48,10.991666666666665,10.966666666666669,8.0,4.479166666666667,5.0,4.2,2.2083333333333335,2.6666666666666665,2.0,1.5625,2.3333333333333335,1.6,0.6041666666666666,1.0,0.6,0.6666666666666666,0.6666666666666666,0.4,0.7916666666666666,1.3333333333333333,1.0,4.416666666666667,4.333333333333333,3.4,0.7708333333333334,1.6666666666666667,1.8,0.051664277750680276,10.0,6.0,4.0,0.6,8.9,4.0,1.5,0.4,-2.0
IND,DeWanna Bonner,2026-07-09T13:59:54.110901+00:00,9,21.38888888888889,19.900000000000002,21.520000000000003,7.111111111111111,6.666666666666667,10.8,3.7777777777777777,2.3333333333333335,2.6,3.3333333333333335,2.0,2.4,1.5555555555555556,2.0,1.6,1.0,1.3333333333333333,1.8,1.1111111111111112,1.0,1.6,6.111111111111111,7.333333333333333,7.8,2.111111111111111,0.0,2.2,0.08974824047519964,,,,,,,,,
IND,Grace VanSlooten,2026-07-09T13:59:54.116660+00:00,7,3.0,3.9000000000000004,2.7600000000000002,0.8571428571428571,1.3333333333333333,0.8,0.42857142857142855,1.0,0.6,0.42857142857142855,1.0,0.6,0.14285714285714285,0.3333333333333333,0.2,0.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.4,0.42857142857142855,0.6666666666666666,0.4,0.0,0.0,0.0,0.008549365692222834,11.0,6.0,5.0,0.545,6.2,2.1,0.8,0.4,-4.5
IND,Kelsey Mitchell,2026-07-09T13:59:54.122464+00:00,65,31.735384615384618,30.7,32.36,20.876923076923077,27.333333333333332,26.8,1.7076923076923076,3.0,2.0,1.2923076923076924,2.3333333333333335,1.6,3.169230769230769,2.6666666666666665,3.0,2.5538461538461537,4.0,4.4,1.8307692307692307,1.6666666666666667,1.8,15.723076923076922,16.333333333333332,17.0,4.523076923076923,7.333333333333333,5.4,0.23784469513016784,21.0,12.0,9.0,0.571,32.4,22.2,1.6,2.7,4.9
IND,Kyra Lambert,2026-07-09T13:59:54.128008+00:00,1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0
IND,Lexie Hull,2026-07-09T13:59:54.133709+00:00,65,24.846153846153847,21.5,21.2,6.892307692307693,9.666666666666666,9.2,4.123076923076923,4.333333333333333,3.4,2.8461538461538463,2.6666666666666665,2.2,1.4923076923076923,1.3333333333333333,1.2,1.1384615384615384,1.0,1.2,0.8769230769230769,0.3333333333333333,0.8,6.246153846153846,10.0,7.6,0.9384615384615385,0.0,0.4,0.0788033644700256,21.0,12.0,9.0,0.571,20.3,6.2,3.7,0.9,3.7
IND,Makayla Timpson,2026-07-09T13:59:54.139735+00:00,51,9.486274509803923,13.866666666666667,10.080000000000002,2.980392156862745,5.333333333333333,3.4,2.4705882352941178,3.6666666666666665,2.8,1.6470588235294117,2.6666666666666665,2.0,0.17647058823529413,0.3333333333333333,0.2,0.0,0.0,0.0,0.37254901960784315,0.3333333333333333,0.4,1.9803921568627452,2.6666666666666665,1.6,1.0196078431372548,3.0,2.2,0.03396320828110157,20.0,12.0,8.0,0.6,13.2,3.5,3.5,0.4,0.8
IND,Monique Billings,2026-07-09T13:59:54.145715+00:00,20,20.004999999999995,20.333333333333332,21.88,6.6,8.333333333333334,9.4,5.5,8.0,7.8,3.25,4.666666666666667,4.2,1.1,2.3333333333333335,1.6,0.2,0.0,0.0,0.9,1.3333333333333333,1.4,4.4,6.0,4.8,2.75,3.0,4.4,0.07229173724736454,20.0,12.0,8.0,0.6,20.0,6.6,5.5,1.1,3.4
IND,Myisha Hines-Allen,2026-07-09T13:59:54.151669+00:00,21,15.776190476190477,11.933333333333332,14.26,4.380952380952381,3.0,5.0,3.1904761904761907,3.3333333333333335,3.2,2.6666666666666665,2.6666666666666665,2.4,1.7619047619047619,1.6666666666666667,1.6,0.19047619047619047,0.0,0.2,1.380952380952381,0.6666666666666666,0.8,3.4761904761904763,3.0,4.0,1.0,0.6666666666666666,1.2,0.04659181568051081,21.0,12.0,9.0,0.571,15.8,4.4,3.2,1.8,2.3
IND,Natasha Howard,2026-07-09T13:59:54.157682+00:00,44,24.1,22.200000000000003,21.92,11.363636363636363,15.0,12.4,6.590909090909091,6.0,5.4,4.636363636363637,4.0,3.8,1.5,1.6666666666666667,1.6,0.13636363636363635,0.0,0.0,1.9318181818181819,1.0,2.0,8.227272727272727,8.0,7.2,3.0,5.333333333333333,4.0,0.1362021785773644,44.0,24.0,20.0,0.545,24.1,11.4,6.6,1.5,3.1
IND,Odyssey Sims,2026-07-09T13:59:54.163733+00:00,12,26.424999999999997,25.333333333333332,26.419999999999998,10.333333333333334,11.333333333333334,8.8,1.8333333333333333,1.0,1.2,1.5,0.3333333333333333,0.8,4.0,4.333333333333333,4.0,0.75,0.3333333333333333,0.6,1.3333333333333333,1.3333333333333333,0.8,9.916666666666666,9.666666666666666,9.6,1.75,2.0,1.6,0.11934621298625021,24.0,10.0,14.0,0.417,27.9,10.1,2.4,3.8,1.3
IND,Raven Johnson,2026-07-09T13:59:54.169709+00:00,21,14.295238095238094,18.333333333333332,18.36,4.190476190476191,3.6666666666666665,3.4,2.380952380952381,3.6666666666666665,4.2,1.6666666666666667,1.6666666666666667,2.4,1.8095238095238095,2.6666666666666665,3.6,0.47619047619047616,0.0,0.0,1.0476190476190477,1.6666666666666667,1.0,4.190476190476191,6.666666666666667,5.6,0.47619047619047616,0.6666666666666666,0.4,0.04616121603522109,21.0,12.0,9.0,0.571,14.3,4.2,2.4,1.8,0.2
IND,Shatori Walker-Kimbrough,2026-07-09T13:59:54.175821+00:00,2,3.25,3.25,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,,,,,,,,,
IND,Shey Peddy,2026-07-09T13:59:54.182264+00:00,9,14.100000000000001,16.5,12.940000000000001,5.222222222222222,6.333333333333333,3.8,0.7777777777777778,1.0,1.2,0.6666666666666666,1.0,1.0,1.6666666666666667,1.6666666666666667,1.4,1.2222222222222223,1.6666666666666667,1.0,1.0,1.6666666666666667,1.0,3.4444444444444446,3.3333333333333335,2.8,0.3333333333333333,0.0,0.0,0.05866780209683044,15.0,6.0,9.0,0.4,17.6,5.1,1.7,2.1,-0.7
IND,Sophie Cunningham,2026-07-09T13:59:54.188673+00:00,50,24.074,17.3,19.66,8.8,6.666666666666667,5.4,3.06,1.3333333333333333,2.0,2.68,1.3333333333333333,2.0,1.26,1.0,0.6,1.68,1.3333333333333333,1.0,1.02,1.0,1.2,5.9,4.666666666666667,4.4,1.74,1.6666666666666667,1.4,0.10128851382923855,20.0,11.0,9.0,0.55,22.4,9.2,2.4,1.4,0.2
IND,Sydney Colson,2026-07-09T13:59:54.194720+00:00,30,13.453333333333335,7.066666666666666,9.06,2.3666666666666667,0.0,2.2,0.8333333333333334,0.3333333333333333,0.6,0.6,0.0,0.2,2.0,0.3333333333333333,1.4,0.43333333333333335,0.0,0.6,1.1666666666666667,1.0,1.2,2.533333333333333,1.3333333333333333,2.2,0.23333333333333334,0.0,0.0,0.027375386444297493,30.0,17.0,13.0,0.567,13.5,2.4,0.8,2.0,-1.0
IND,Tyasha Harris,2026-07-09T13:59:54.200772+00:00,16,13.74375,27.46666666666667,18.54,3.375,10.0,6.0,1.25,3.0,1.8,1.0625,2.6666666666666665,1.6,1.9375,4.0,2.4,0.3125,1.0,0.6,0.6875,1.0,0.6,3.1875,6.0,4.0,1.0625,4.333333333333333,2.6,0.035357676992318884,16.0,9.0,7.0,0.563,13.7,3.4,1.3,1.9,1.6
LAS,Alissa Pili,2026-07-09T13:59:54.206784+00:00,6,4.8500000000000005,6.233333333333333,5.220000000000001,3.3333333333333335,3.6666666666666665,3.8,1.1666666666666667,2.0,1.4,0.8333333333333334,1.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.4,0.0,0.0,0.0,0.16666666666666666,0.0,0.2,1.5,2.6666666666666665,1.6,1.8333333333333333,0.3333333333333333,1.8,0.040878872815515714,1.0,1.0,0.0,1.0,11.9,4.0,5.0,2.0,5.0
LAS,Ariel Atkins,2026-07-09T13:59:54.213146+00:00,18,25.555555555555554,25.03333333333333,23.04,8.277777777777779,9.666666666666666,7.8,2.8333333333333335,3.6666666666666665,2.6,2.1666666666666665,2.6666666666666665,2.0,2.2222222222222223,1.3333333333333333,1.8,1.0555555555555556,1.3333333333333333,1.2,1.8333333333333333,1.6666666666666667,1.6,8.444444444444445,8.0,7.0,1.3888888888888888,1.0,0.6,0.09533708890133472,18.0,8.0,10.0,0.444,25.5,8.3,2.8,2.2,-3.6
LAS,Azura Stevens,2026-07-09T13:59:54.219495+00:00,44,28.402272727272724,27.7,26.119999999999997,12.75,8.666666666666666,6.8,8.0,10.666666666666666,9.2,6.318181818181818,9.333333333333334,7.8,2.1363636363636362,2.3333333333333335,1.8,1.6818181818181819,1.0,1.0,1.4545454545454546,0.3333333333333333,0.6,9.704545454545455,8.666666666666666,8.2,2.272727272727273,2.6666666666666665,1.6,0.14690390950259885,44.0,21.0,23.0,0.477,28.4,12.8,8.0,2.1,-2.1
LAS,Cameron Brink,2026-07-09T13:59:54.225424+00:00,33,14.83030303030303,18.46666666666667,16.02,6.818181818181818,11.333333333333334,9.2,4.363636363636363,5.666666666666667,4.4,2.9393939393939394,3.0,2.6,0.7272727272727273,1.0,0.6,0.6363636363636364,1.3333333333333333,1.0,1.8181818181818181,0.6666666666666666,1.4,4.909090909090909,5.333333333333333,5.2,1.9090909090909092,3.6666666666666665,3.4,0.07846560434320106,14.0,7.0,7.0,0.5,17.5,9.2,4.4,1.1,-0.4
LAS,Chance Gray,2026-07-09T13:59:54.231330+00:00,17,11.18235294117647,13.066666666666668,12.2,2.9411764705882355,5.333333333333333,4.8,1.5294117647058822,2.3333333333333335,2.2,1.2352941176470589,2.0,2.0,0.8235294117647058,2.0,1.6,0.5294117647058824,1.0,1.0,0.6470588235294118,0.0,1.0,2.4705882352941178,3.3333333333333335,2.8,0.7058823529411765,1.3333333333333333,1.2,0.03476654386015354,17.0,6.0,11.0,0.353,11.2,2.9,1.5,0.8,-3.3
LAS,Dearica Hamby,2026-07-09T13:59:54.237751+00:00,64,30.63125,29.46666666666667,29.560000000000002,17.25,17.666666666666668,17.2,7.875,5.666666666666667,6.8,5.40625,4.333333333333333,5.4,2.96875,2.6666666666666665,2.2,0.328125,0.0,0.2,2.375,2.6666666666666665,2.4,12.015625,12.666666666666666,12.6,5.265625,5.666666666666667,5.2,0.19989686783595584,20.0,9.0,11.0,0.45,29.3,14.7,7.8,2.3,-3.6
LAS,Emma Cannon,2026-07-09T13:59:54.243777+00:00,28,9.260714285714286,8.6,8.760000000000002,4.464285714285714,4.666666666666667,5.8,1.5714285714285714,1.3333333333333333,1.2,1.1428571428571428,1.3333333333333333,1.0,0.4642857142857143,1.3333333333333333,1.0,0.75,1.0,1.2,0.7142857142857143,0.3333333333333333,0.4,2.857142857142857,2.3333333333333335,3.2,1.25,1.3333333333333333,2.4,0.05373129693314176,7.0,2.0,5.0,0.286,6.6,4.6,0.9,0.7,0.0
LAS,Erica Wheeler,2026-07-09T13:59:54.249592+00:00,20,27.225,24.599999999999998,24.82,7.6,5.666666666666667,8.0,1.75,1.6666666666666667,1.6,1.35,1.6666666666666667,1.4,4.85,6.0,5.6,0.95,0.6666666666666666,0.8,2.0,2.0,1.4,7.95,5.666666666666667,7.0,1.35,0.3333333333333333,0.8,0.08385579100953085,20.0,9.0,11.0,0.45,27.2,7.6,1.8,4.9,-2.4
LAS,Grace Berger,2026-07-09T13:59:54.255085+00:00,1,16.2,16.2,16.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,
LAS,Jihyun Park,2026-07-09T13:59:54.261033+00:00,15,9.086666666666668,14.9,13.440000000000001,2.3333333333333335,3.6666666666666665,3.2,1.1333333333333333,3.0,2.4,0.6666666666666666,2.3333333333333335,1.6,0.4666666666666667,0.6666666666666666,0.6,0.2,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.4,2.2,4.0,3.6,0.7333333333333333,1.6666666666666667,1.0,0.026957563747512413,15.0,7.0,8.0,0.467,9.1,2.3,1.1,0.5,-2.0
LAS,Julie Allemand,2026-07-09T13:59:54.267005+00:00,34,28.332352941176474,32.333333333333336,31.46,5.382352941176471,12.333333333333334,8.4,3.735294117647059,2.0,2.2,3.3529411764705883,1.3333333333333333,1.8,5.0,4.333333333333333,4.8,0.8235294117647058,1.6666666666666667,1.2,1.5588235294117647,0.6666666666666666,1.2,4.676470588235294,7.0,5.2,0.5588235294117647,0.6666666666666666,0.8,0.061887337588872424,34.0,18.0,16.0,0.529,28.3,5.4,3.7,5.0,1.6
LAS,Julie Vanloo,2026-07-09T13:59:54.273494+00:00,26,10.346153846153847,12.433333333333332,9.24,2.230769230769231,0.6666666666666666,0.4,0.5769230769230769,1.0,1.0,0.5,1.0,1.0,1.1923076923076923,1.3333333333333333,1.0,0.6538461538461539,0.0,0.0,1.0,1.0,0.6,2.423076923076923,3.3333333333333335,2.2,0.15384615384615385,0.0,0.0,0.025146870509713752,35.0,19.0,16.0,0.543,12.8,2.8,0.9,1.9,-3.6
LAS,Kate Martin,2026-07-09T13:59:54.279782+00:00,11,8.5,11.533333333333333,9.24,3.090909090909091,3.6666666666666665,3.2,1.0909090909090908,3.3333333333333335,2.0,0.9090909090909091,2.6666666666666665,1.6,0.36363636363636365,0.6666666666666666,0.6,0.6363636363636364,0.6666666666666666,0.6,0.18181818181818182,0.0,0.0,2.727272727272727,3.6666666666666665,3.4,0.7272727272727273,2.0,1.4,0.038569267082117394,11.0,5.0,6.0,0.455,8.5,3.1,1.1,0.4,0.4
LAS,Kelsey Plum,2026-07-09T13:59:54.285716+00:00,55,34.94545454545455,34.03333333333333,33.980000000000004,20.472727272727273,21.333333333333332,19.8,2.8727272727272726,2.0,2.6,2.6363636363636362,1.6666666666666667,2.2,5.890909090909091,5.0,6.6,2.3636363636363638,2.3333333333333335,2.0,3.0545454545454547,2.6666666666666665,2.4,14.654545454545454,16.666666666666668,15.4,5.745454545454545,5.333333333333333,5.8,0.2336071895468566,12.0,7.0,5.0,0.583,34.5,23.9,2.2,6.4,-0.3
LAS,Kiana Williams,2026-07-09T13:59:54.292209+00:00,5,14.739999999999998,16.6,14.739999999999998,4.6,4.333333333333333,4.6,0.6,0.6666666666666666,0.6,0.4,0.6666666666666666,0.4,1.8,2.3333333333333335,1.8,0.6,0.3333333333333333,0.6,0.6,0.6666666666666666,0.6,5.2,5.333333333333333,5.2,0.0,0.0,0.0,0.051705842576887484,13.0,4.0,9.0,0.308,13.7,4.7,0.5,1.0,-1.6
LAS,Laura Ziegler,2026-07-09T13:59:54.298019+00:00,3,9.766666666666666,9.766666666666666,9.766666666666666,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.6666666666666665,2.6666666666666665,1.0,1.0,1.0,0.028931112674955035,3.0,1.0,2.0,0.333,9.8,2.7,1.3,1.0,-1.7
LAS,Liatu King,2026-07-09T13:59:54.303710+00:00,12,9.991666666666667,8.066666666666666,10.16,3.0,2.0,3.0,2.0833333333333335,2.6666666666666665,2.0,1.25,1.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.4,0.08333333333333333,0.0,0.0,0.9166666666666666,0.6666666666666666,1.0,2.0,1.6666666666666667,2.0,1.25,0.6666666666666666,2.0,0.037355519551373235,,,,,,,,,
LAS,Mercedes Russell,2026-07-09T13:59:54.309559+00:00,20,8.180000000000001,8.200000000000001,7.7,1.7,3.0,2.2,1.2,0.3333333333333333,0.8,0.7,0.0,0.2,0.6,0.6666666666666666,0.4,0.0,0.0,0.0,0.35,0.0,0.4,1.35,2.0,1.8,0.7,1.3333333333333333,1.2,0.020317738323952516,20.0,6.0,14.0,0.3,8.2,1.7,1.2,0.6,-2.9
LAS,Nneka Ogwumike,2026-07-09T13:59:54.315443+00:00,19,31.410526315789472,28.5,29.380000000000003,16.473684210526315,18.333333333333332,20.0,8.631578947368421,8.666666666666666,7.8,6.7894736842105265,8.333333333333334,6.8,2.473684210526316,3.3333333333333335,3.4,1.3157894736842106,1.0,1.2,1.4210526315789473,2.0,1.4,12.210526315789474,15.0,15.2,3.1052631578947367,4.0,3.2,0.18735131359053367,19.0,8.0,11.0,0.421,31.4,16.5,8.6,2.5,-5.2
LAS,Odyssey Sims,2026-07-09T13:59:54.321197+00:00,12,29.475000000000005,23.400000000000002,28.159999999999997,9.833333333333334,2.3333333333333335,11.6,2.9166666666666665,3.0,3.6,2.4166666666666665,3.0,3.2,3.5,3.3333333333333335,3.4,1.0,0.0,1.2,1.4166666666666667,1.0,1.8,8.0,4.0,8.2,2.8333333333333335,0.6666666666666666,3.0,0.11869191771641689,,,,,,,,,
LAS,Rae Burrell,2026-07-09T13:59:54.327397+00:00,48,21.947916666666668,29.400000000000002,28.68,9.416666666666666,12.666666666666666,14.8,2.2916666666666665,2.0,2.2,1.6458333333333333,1.3333333333333333,1.4,1.4791666666666667,1.6666666666666667,2.6,0.9583333333333334,0.6666666666666666,1.2,1.3541666666666667,3.0,2.6,7.6875,13.666666666666666,12.6,2.3125,3.0,4.2,0.10903668860077259,20.0,9.0,11.0,0.45,26.9,12.1,2.3,1.9,-5.5
LAS,Rickea Jackson,2026-07-09T13:59:54.333134+00:00,38,30.860526315789468,26.0,29.22,14.68421052631579,11.666666666666666,14.6,3.210526315789474,1.6666666666666667,2.0,2.210526315789474,1.3333333333333333,1.6,1.6842105263157894,1.0,1.0,1.7105263157894737,1.0,1.2,2.0526315789473686,0.3333333333333333,1.4,12.710526315789474,8.333333333333334,11.0,2.5789473684210527,2.6666666666666665,4.0,0.1680500793653779,38.0,20.0,18.0,0.526,30.9,14.7,3.2,1.7,-2.9
LAS,Sania Feagin,2026-07-09T13:59:54.338859+00:00,19,4.589473684210526,3.4,4.459999999999999,1.0526315789473684,0.0,0.8,0.631578947368421,0.3333333333333333,0.4,0.47368421052631576,0.3333333333333333,0.4,0.3157894736842105,0.6666666666666666,1.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,1.5263157894736843,0.3333333333333333,0.8,0.10526315789473684,0.0,0.0,0.011897529833955056,16.0,7.0,9.0,0.438,4.8,1.3,0.7,0.3,-2.4
LAS,Sarah Ashlee Barker,2026-07-09T13:59:54.344481+00:00,34,14.161764705882353,20.433333333333334,15.040000000000001,3.088235294117647,5.0,3.6,1.9411764705882353,2.3333333333333335,2.2,1.6470588235294117,2.0,1.8,0.9117647058823529,2.0,1.2,0.5294117647058824,0.3333333333333333,0.2,1.088235294117647,1.3333333333333333,0.8,3.0588235294117645,5.333333333333333,4.0,0.7058823529411765,0.6666666666666666,0.8,0.03943723232711095,34.0,14.0,20.0,0.412,14.1,3.1,1.9,0.9,-3.1
LAS,Shey Peddy,2026-07-09T13:59:54.350298+00:00,6,22.966666666666665,29.433333333333334,26.139999999999997,5.0,5.0,5.4,3.0,4.0,3.4,2.0,2.3333333333333335,2.4,2.6666666666666665,3.3333333333333335,2.8,0.8333333333333334,1.0,1.0,0.6666666666666666,0.0,0.8,4.0,5.0,4.4,1.0,0.0,1.0,0.06573931067877206,,,,,,,,,
LAS,Ta'Niya Latson,2026-07-09T13:59:54.356062+00:00,10,5.0200000000000005,7.233333333333333,6.38,1.8,2.6666666666666665,2.0,1.0,2.0,1.8,0.7,1.3333333333333333,1.2,0.3,0.6666666666666666,0.6,0.1,0.0,0.0,0.7,0.6666666666666666,0.8,1.1,1.6666666666666667,1.4,1.5,3.0,2.2,0.021954992795024587,10.0,2.0,8.0,0.2,5.0,1.8,1.0,0.3,-1.5
LVA,A'ja Wilson,2026-07-09T13:59:54.361765+00:00,59,31.503389830508468,33.800000000000004,33.9,24.16949152542373,26.0,26.0,9.915254237288135,11.0,10.4,7.745762711864407,8.666666666666666,8.2,3.0,2.0,2.4,0.7288135593220338,0.3333333333333333,0.2,2.3389830508474576,3.0,2.8,16.779661016949152,17.666666666666668,17.2,7.440677966101695,10.0,9.6,0.279894525439323,19.0,14.0,5.0,0.737,32.2,25.7,9.4,2.9,6.6
LVA,Aaliyah Nye,2026-07-09T13:59:54.367662+00:00,44,15.259090909090908,18.833333333333332,15.120000000000001,3.840909090909091,2.6666666666666665,2.8,1.5,1.3333333333333333,1.2,1.1590909090909092,1.3333333333333333,1.2,0.5454545454545454,1.6666666666666667,1.0,0.8409090909090909,0.6666666666666666,0.8,0.6136363636363636,0.3333333333333333,0.2,3.8863636363636362,5.0,3.8,0.38636363636363635,0.0,0.0,0.047235425222238475,44.0,30.0,14.0,0.682,15.3,3.8,1.5,0.5,-0.5
LVA,Brianna Turner,2026-07-09T13:59:54.373662+00:00,18,10.144444444444442,11.233333333333334,11.559999999999999,1.1111111111111112,2.0,1.6,1.9444444444444444,2.0,2.4,1.4444444444444444,1.6666666666666667,2.2,0.2222222222222222,0.0,0.2,0.0,0.0,0.0,0.4444444444444444,0.6666666666666666,0.4,0.8333333333333334,1.0,0.8,0.1111111111111111,0.0,0.0,0.01360544733357751,18.0,14.0,4.0,0.778,10.1,1.1,1.9,0.2,0.2
LVA,Chelsea Gray,2026-07-09T13:59:54.379581+00:00,65,31.81846153846154,35.63333333333333,35.120000000000005,11.615384615384615,15.333333333333334,13.8,3.9384615384615387,4.666666666666667,4.0,3.476923076923077,4.666666666666667,4.0,6.030769230769231,6.666666666666667,7.4,1.6,0.3333333333333333,1.0,2.9384615384615387,2.6666666666666665,2.8,9.2,12.333333333333334,11.2,2.169230769230769,5.0,3.2,0.13506479104946956,21.0,15.0,6.0,0.714,33.3,12.5,4.0,7.3,3.4
LVA,Chennedy Carter,2026-07-09T13:59:54.385560+00:00,13,16.915384615384614,14.033333333333333,11.600000000000001,12.23076923076923,5.0,3.8,1.7692307692307692,1.0,0.8,1.0769230769230769,0.3333333333333333,0.2,1.3076923076923077,1.0,0.8,0.8461538461538461,0.3333333333333333,0.2,1.3076923076923077,0.6666666666666666,0.4,7.6923076923076925,3.0,3.4,2.8461538461538463,2.3333333333333335,1.4,0.13097231067077272,13.0,9.0,4.0,0.692,16.9,12.2,1.8,1.3,2.2
LVA,Cheyenne Parker-Tyus,2026-07-09T13:59:54.391325+00:00,20,10.66,12.533333333333333,14.360000000000003,5.5,4.666666666666667,8.2,2.25,1.3333333333333333,2.4,1.6,1.0,1.2,0.7,0.3333333333333333,0.8,0.25,0.0,0.4,0.5,1.0,0.6,3.65,4.0,5.2,1.95,3.0,3.4,0.06302361143911912,18.0,13.0,5.0,0.722,11.1,5.2,2.4,0.8,-0.4
LVA,Crystal Bradford,2026-07-09T13:59:54.397020+00:00,4,6.075,5.3,6.075,1.0,0.6666666666666666,1.0,1.25,1.0,1.25,0.75,0.6666666666666666,0.75,0.25,0.3333333333333333,0.25,0.0,0.0,0.0,0.25,0.3333333333333333,0.25,1.5,1.3333333333333333,1.5,0.0,0.0,0.0,0.012413793103448277,4.0,2.0,2.0,0.5,6.0,1.0,1.3,0.3,-3.8
LVA,Dana Evans,2026-07-09T13:59:54.402693+00:00,44,17.675,20.400000000000002,19.66,6.613636363636363,5.666666666666667,5.0,1.0681818181818181,1.6666666666666667,1.4,0.8863636363636364,1.0,1.0,2.1818181818181817,4.666666666666667,4.2,0.8409090909090909,1.0,0.6,0.8409090909090909,1.6666666666666667,1.2,6.25,6.0,5.6,1.2045454545454546,0.0,0.4,0.07920344136399654,44.0,30.0,14.0,0.682,17.7,6.6,1.1,2.2,-1.1
LVA,Elizabeth Kitley,2026-07-09T13:59:54.408708+00:00,12,8.183333333333334,4.8999999999999995,8.739999999999998,1.25,0.0,0.4,1.4166666666666667,0.3333333333333333,1.4,1.0833333333333333,0.3333333333333333,1.2,0.08333333333333333,0.0,0.2,0.0,0.0,0.0,0.5833333333333334,0.3333333333333333,0.6,1.9166666666666667,0.6666666666666666,1.6,0.16666666666666666,0.0,0.0,0.015209553319309418,12.0,5.0,7.0,0.417,8.2,1.3,1.4,0.1,-4.3
LVA,Jackie Young,2026-07-09T13:59:54.414529+00:00,65,31.143076923076922,35.96666666666667,35.480000000000004,16.49230769230769,19.666666666666668,19.6,4.492307692307692,4.333333333333333,5.0,3.3846153846153846,4.333333333333333,4.8,5.6,5.666666666666667,6.0,1.8461538461538463,1.6666666666666667,1.6,2.276923076923077,3.6666666666666665,3.4,12.76923076923077,12.666666666666666,12.6,2.953846153846154,4.0,4.4,0.1914062895016757,21.0,15.0,6.0,0.714,32.7,16.4,4.6,6.6,5.2
LVA,Jewell Loyd,2026-07-09T13:59:54.420556+00:00,63,28.184126984126983,32.86666666666667,30.9,10.301587301587302,12.333333333333334,10.2,3.0317460317460316,3.0,2.4,2.142857142857143,2.3333333333333335,2.0,1.7142857142857142,1.3333333333333333,1.2,2.142857142857143,2.3333333333333335,2.2,1.1111111111111112,0.6666666666666666,0.8,9.11111111111111,9.666666666666666,8.4,1.492063492063492,3.3333333333333335,2.4,0.12235583641525177,19.0,13.0,6.0,0.684,27.9,8.3,2.6,1.4,0.5
LVA,Joyner Holmes,2026-07-09T13:59:54.427129+00:00,6,4.8,5.333333333333333,5.16,1.1666666666666667,1.6666666666666667,1.4,1.0,1.3333333333333333,1.2,0.6666666666666666,1.0,0.8,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2,2.0,2.3333333333333335,2.2,0.0,0.0,0.0,0.013913918981247117,6.0,2.0,4.0,0.333,4.8,1.2,1.0,0.0,-0.3
LVA,Kiah Stokes,2026-07-09T13:59:54.432759+00:00,40,12.852499999999997,8.9,6.660000000000001,1.1,0.6666666666666666,0.4,3.6,1.3333333333333333,1.4,2.875,0.6666666666666666,0.8,0.425,0.3333333333333333,0.2,0.075,0.0,0.0,0.4,0.0,0.0,1.275,1.0,0.8,0.2,0.0,0.0,0.01434301527473745,40.0,26.0,14.0,0.65,12.9,1.1,3.6,0.4,-2.3
LVA,Kierstan Bell,2026-07-09T13:59:54.439081+00:00,52,11.76923076923077,9.733333333333333,10.059999999999999,3.4423076923076925,2.6666666666666665,3.6,1.6346153846153846,1.0,1.4,1.1346153846153846,0.3333333333333333,0.8,0.6538461538461539,0.0,0.6,0.7115384615384616,0.6666666666666666,0.8,0.46153846153846156,0.3333333333333333,0.2,3.923076923076923,3.3333333333333335,3.2,0.28846153846153844,0.0,0.0,0.04036142784363545,17.0,12.0,5.0,0.706,10.9,1.9,1.4,0.6,-1.4
