game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,4433635,Diamond Miller,18,Sun,Connecticut,Sun,24.0,1.0,9.0,1.0,3.0,2.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,4.0,-27.0,5.0,True,False,False,COACH'S DECISION,False,1,D. Miller,https://a.espncdn.com/i/headshots/wnba/players/full/4433635.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,4398966,Olivia Nelson-Ododa,18,Sun,Connecticut,Sun,22.0,5.0,7.0,0.0,0.0,4.0,4.0,0.0,6.0,6.0,3.0,1.0,0.0,2.0,4.0,-13.0,14.0,True,False,False,COACH'S DECISION,True,10,O. Nelson-Ododa,https://a.espncdn.com/i/headshots/wnba/players/full/4398966.png,Center,C,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,3922628,Kennedy Burke,18,Sun,Connecticut,Sun,31.0,2.0,8.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,4.0,0.0,-21.0,4.0,True,False,False,COACH'S DECISION,False,25,K. Burke,https://a.espncdn.com/i/headshots/wnba/players/full/3922628.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,4433514,Saniya Rivers,18,Sun,Connecticut,Sun,30.0,2.0,11.0,0.0,1.0,4.0,4.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,1.0,-19.0,8.0,True,False,False,COACH'S DECISION,False,22,S. Rivers,https://a.espncdn.com/i/headshots/wnba/players/full/4433514.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,4703609,Charlisse Leger-Walker,18,Sun,Connecticut,Sun,16.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,-16.0,2.0,True,False,False,COACH'S DECISION,True,4,C. Leger-Walker,https://a.espncdn.com/i/headshots/wnba/players/full/4703609.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,4684384,Aneesah Morrow,18,Sun,Connecticut,Sun,24.0,4.0,16.0,1.0,3.0,7.0,10.0,4.0,7.0,11.0,0.0,1.0,0.0,0.0,3.0,-23.0,16.0,False,False,False,COACH'S DECISION,False,24,A. Morrow,https://a.espncdn.com/i/headshots/wnba/players/full/4684384.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,5105732,Raegan Beers,18,Sun,Connecticut,Sun,14.0,3.0,8.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,4.0,-5.0,7.0,False,False,False,COACH'S DECISION,True,15,R. Beers,,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,4433412,Hailey Van Lith,18,Sun,Connecticut,Sun,22.0,3.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,-14.0,9.0,False,False,False,COACH'S DECISION,True,2,H. Van Lith,https://a.espncdn.com/i/headshots/wnba/players/full/4433412.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,4898898,Gianna Kneepkens,18,Sun,Connecticut,Sun,16.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-7.0,4.0,False,False,False,COACH'S DECISION,True,5,G. Kneepkens,https://a.espncdn.com/i/headshots/wnba/players/full/4898898.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,4433408,Aaliyah Edwards,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,False,False,True,LEFT THIGH,False,8,A. Edwards,https://a.espncdn.com/i/headshots/wnba/players/full/4433408.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,2490553,Brittney Griner,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,False,False,True,LEFT FOOT,False,42,B. Griner,https://a.espncdn.com/i/headshots/wnba/players/full/2490553.png,Center,C,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,1107,Shey Peddy,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,False,False,True,LEFT LEG INJURY,False,11,S. Peddy,https://a.espncdn.com/i/headshots/wnba/players/full/1107.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856905,2026,2,2026-05-13,2026-05-14T00:00:00Z,5106232,Ashlon Jackson,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,3,A. Jackson,https://a.espncdn.com/i/headshots/wnba/players/full/5106232.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/con.png,CON,f05023,0a2240,home,False,69,17,Aces,Las Vegas,Las Vegas Aces,LV,https://a.espncdn.com/i/teamlogos/wnba/500/lv.png,a7a8aa,000000,98
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4432830,Jordan Horston,14,Storm,Seattle,Storm,18.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,-2.0,1.0,True,False,False,COACH'S DECISION,False,23,J. Horston,https://a.espncdn.com/i/headshots/wnba/players/full/4432830.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,2529183,Stefanie Dolson,14,Storm,Seattle,Storm,22.0,6.0,8.0,2.0,3.0,2.0,2.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,5.0,-5.0,16.0,True,False,False,COACH'S DECISION,False,31,S. Dolson,https://a.espncdn.com/i/headshots/wnba/players/full/2529183.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,5220150,Dominique Malonga,14,Storm,Seattle,Storm,32.0,9.0,19.0,2.0,3.0,1.0,4.0,1.0,6.0,7.0,1.0,1.0,1.0,1.0,1.0,-10.0,21.0,True,False,False,COACH'S DECISION,True,14,D. Malonga,https://a.espncdn.com/i/headshots/wnba/players/full/5220150.png,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,3906753,Natisha Hiedeman,14,Storm,Seattle,Storm,22.0,2.0,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,-11.0,5.0,True,False,False,COACH'S DECISION,True,2,N. Hiedeman,https://a.espncdn.com/i/headshots/wnba/players/full/3906753.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4698736,Flau'jae Johnson,14,Storm,Seattle,Storm,29.0,2.0,7.0,0.0,1.0,3.0,4.0,1.0,5.0,6.0,2.0,1.0,1.0,3.0,3.0,-13.0,7.0,True,False,False,COACH'S DECISION,True,4,F. Johnson,https://a.espncdn.com/i/headshots/wnba/players/full/4698736.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4433643,Mackenzie Holmes,14,Storm,Seattle,Storm,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,False,False,False,COACH'S DECISION,False,54,M. Holmes,https://a.espncdn.com/i/headshots/wnba/players/full/4433643.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,5105731,Grace VanSlooten,14,Storm,Seattle,Storm,12.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,False,False,False,COACH'S DECISION,False,40,G. VanSlooten,https://a.espncdn.com/i/headshots/wnba/players/full/5105731.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,3058892,Lexie Brown,14,Storm,Seattle,Storm,16.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,3.0,-10.0,0.0,False,False,False,COACH'S DECISION,False,8,L. Brown,https://a.espncdn.com/i/headshots/wnba/players/full/3058892.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4432832,Zia Cooke,14,Storm,Seattle,Storm,16.0,3.0,8.0,1.0,5.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,7.0,False,False,False,COACH'S DECISION,True,7,Z. Cooke,https://a.espncdn.com/i/headshots/wnba/players/full/4432832.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,5017726,Jade Melbourne,14,Storm,Seattle,Storm,28.0,5.0,9.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0,6.0,3.0,0.0,4.0,4.0,-5.0,14.0,False,False,False,COACH'S DECISION,True,5,J. Melbourne,https://a.espncdn.com/i/headshots/wnba/players/full/5017726.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,3917453,Katie Lou Samuelson,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,False,False,True,RIGHT KNEE,False,33,K. Samuelson,https://a.espncdn.com/i/headshots/wnba/players/full/3917453.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4420318,Ezi Magbegor,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,False,False,True,RIGHT FOOT,False,13,E. Magbegor,https://a.espncdn.com/i/headshots/wnba/players/full/4420318.png,Forward,F,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,5345325,Awa Fam,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,False,False,True,NOT WITH TEAM,False,11,A. Fam,,Center,C,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,5106222,Taina Mair,14,Storm,Seattle,Storm,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,22,T. Mair,https://a.espncdn.com/i/headshots/wnba/players/full/5106222.png,Guard,G,Seattle Storm,s:40~l:59~t:14,seattle-storm,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,SEA,2c5235,fee11a,away,False,73,131935,Tempo,Toronto,Toronto Tempo,TOR,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,33476D,7B1B38,86
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4398768,Nyara Sabally,131935,Tempo,Toronto,Tempo,26.0,2.0,4.0,0.0,1.0,4.0,6.0,2.0,3.0,5.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,True,False,False,COACH'S DECISION,True,8,N. Sabally,https://a.espncdn.com/i/headshots/wnba/players/full/4398768.png,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4434020,Teonni Key,131935,Tempo,Toronto,Tempo,8.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,True,False,False,COACH'S DECISION,False,7,T. Key,https://a.espncdn.com/i/headshots/wnba/players/full/4434020.png,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,2988756,Brittney Sykes,131935,Tempo,Toronto,Tempo,33.0,5.0,14.0,0.0,2.0,8.0,9.0,4.0,4.0,8.0,6.0,1.0,1.0,4.0,2.0,11.0,18.0,True,False,False,COACH'S DECISION,True,20,B. Sykes,https://a.espncdn.com/i/headshots/wnba/players/full/2988756.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,3904576,Marina Mabrey,131935,Tempo,Toronto,Tempo,29.0,9.0,20.0,6.0,11.0,2.0,2.0,0.0,4.0,4.0,3.0,4.0,0.0,1.0,0.0,14.0,26.0,True,False,False,COACH'S DECISION,True,3,M. Mabrey,https://a.espncdn.com/i/headshots/wnba/players/full/3904576.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4001679,Julie Allemand,131935,Tempo,Toronto,Tempo,29.0,1.0,5.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,0.0,3.0,0.0,19.0,2.0,True,False,False,COACH'S DECISION,True,22,J. Allemand,https://a.espncdn.com/i/headshots/wnba/players/full/4001679.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,3910470,Maria Conde,131935,Tempo,Toronto,Tempo,29.0,6.0,13.0,4.0,8.0,0.0,0.0,2.0,6.0,8.0,0.0,1.0,0.0,1.0,5.0,11.0,16.0,False,False,False,COACH'S DECISION,True,10,M. Conde,,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4874475,Nikolina Milic,131935,Tempo,Toronto,Tempo,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,False,False,False,COACH'S DECISION,False,31,N. Milic,,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,5345444,Laura Juskaite,131935,Tempo,Toronto,Tempo,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,False,False,False,COACH'S DECISION,False,2,L. Juskaite,https://a.espncdn.com/i/headshots/wnba/players/full/5345444.png,Forward,F,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,3142327,Kia Nurse,131935,Tempo,Toronto,Tempo,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,False,False,False,COACH'S DECISION,False,11,K. Nurse,https://a.espncdn.com/i/headshots/wnba/players/full/3142327.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4399342,Lexi Held,131935,Tempo,Toronto,Tempo,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,False,False,False,COACH'S DECISION,False,12,L. Held,https://a.espncdn.com/i/headshots/wnba/players/full/4399342.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,4565505,Kiki Rice,131935,Tempo,Toronto,Tempo,21.0,5.0,9.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,-3.0,12.0,False,False,False,COACH'S DECISION,False,1,K. Rice,https://a.espncdn.com/i/headshots/wnba/players/full/4565505.png,Guard,G,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856904,2026,2,2026-05-13,2026-05-13T23:00:00Z,3904479,Mariella Fasoula,131935,Tempo,Toronto,Tempo,,,,,,,,,,,,,,,,,,False,False,True,COACH'S DECISION,False,34,M. Fasoula,https://a.espncdn.com/i/headshots/wnba/players/full/3904479.png,Center,C,Toronto Tempo,s:40~l:59~t:131935,toronto-tempo,https://a.espncdn.com/i/teamlogos/wnba/500/tor.png,TOR,33476D,7B1B38,home,True,86,14,Storm,Seattle,Seattle Storm,SEA,https://a.espncdn.com/i/teamlogos/wnba/500/sea.png,2c5235,fee11a,73
401856902,2026,2,2026-05-12,2026-05-13T02:00:00Z,2529130,Natasha Howard,8,Lynx,Minnesota,Lynx,29.0,6.0,9.0,0.0,0.0,2.0,6.0,4.0,7.0,11.0,2.0,1.0,0.0,4.0,4.0,8.0,14.0,True,False,False,COACH'S DECISION,True,1,N. Howard,https://a.espncdn.com/i/headshots/wnba/players/full/2529130.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,True,88,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,84
401856902,2026,2,2026-05-12,2026-05-13T02:00:00Z,3054590,Nia Coffey,8,Lynx,Minnesota,Lynx,21.0,5.0,7.0,3.0,4.0,0.0,0.0,1.0,9.0,10.0,0.0,0.0,1.0,1.0,6.0,3.0,13.0,True,False,False,COACH'S DECISION,False,12,N. Coffey,https://a.espncdn.com/i/headshots/wnba/players/full/3054590.png,Forward,F,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,True,88,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,84
401856902,2026,2,2026-05-12,2026-05-13T02:00:00Z,2529205,Kayla McBride,8,Lynx,Minnesota,Lynx,33.0,4.0,10.0,2.0,6.0,4.0,4.0,0.0,2.0,2.0,3.0,1.0,0.0,3.0,1.0,4.0,14.0,True,False,False,COACH'S DECISION,True,21,K. McBride,https://a.espncdn.com/i/headshots/wnba/players/full/2529205.png,Guard,G,Minnesota Lynx,s:40~l:59~t:8,minnesota-lynx,https://a.espncdn.com/i/teamlogos/wnba/500/min.png,MIN,266092,79bc43,away,True,88,11,Mercury,Phoenix,Phoenix Mercury,PHX,https://a.espncdn.com/i/teamlogos/wnba/500/phx.png,3c286e,fa4b0a,84
